athlete_id,date,rpe,duration_min,srpe,fatigue,stress,doms,sleep
00000000-0000-0000-0000-000000000014,2025-10-30,7.0,72.4,506.4,4.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000014,2025-10-31,10.0,57.5,574.6,4.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000014,2025-11-01,10.0,95.3,952.8,4.0,3.0,3.0,
00000000-0000-0000-0000-000000000014,2025-11-02,,,0.0,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-03,4.4,69.4,306.6,1.0,4.0,4.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-04,5.7,52.8,301.5,1.0,,3.0,1.0
00000000-0000-0000-0000-000000000014,2025-11-05,4.8,94.1,453.5,3.0,3.0,3.0,
00000000-0000-0000-0000-000000000014,2025-11-06,6.3,72.6,456.5,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-07,5.7,83.7,474.6,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-08,8.3,87.2,721.5,2.0,3.0,,1.0
00000000-0000-0000-0000-000000000014,2025-11-09,,,0.0,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-10,7.8,94.7,739.2,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-11,6.5,62.4,406.3,3.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-12,4.0,70.1,278.3,3.0,3.0,1.0,3.0
00000000-0000-0000-0000-000000000014,2025-11-13,5.6,48.5,271.0,2.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000014,2025-11-14,6.2,94.3,588.7,2.0,2.0,1.0,3.0
00000000-0000-0000-0000-000000000014,2025-11-15,8.1,86.6,699.6,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-16,,,0.0,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-17,4.3,79.5,342.5,3.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000014,2025-11-18,5.3,81.6,430.3,2.0,2.0,1.0,4.0
00000000-0000-0000-0000-000000000014,2025-11-19,6.4,91.4,585.1,1.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000014,2025-11-20,3.8,78.3,297.8,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-21,5.0,73.5,364.3,2.0,,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-22,8.4,94.9,793.5,3.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-23,,,0.0,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-24,7.6,81.4,618.3,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-25,5.3,71.2,379.9,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000014,2025-11-26,2.9,95.1,275.6,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-27,5.0,82.6,414.4,3.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-11-28,6.5,56.3,367.1,3.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000014,2025-11-29,6.6,97.7,642.8,2.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000014,2025-11-30,,,0.0,2.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-01,5.9,66.3,393.5,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-02,5.3,91.3,484.8,2.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-03,6.9,53.0,365.8,2.0,1.0,4.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-04,8.0,89.5,711.6,3.0,2.0,2.0,
00000000-0000-0000-0000-000000000014,2025-12-05,5.3,57.1,301.1,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-06,8.6,92.4,790.2,2.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-07,,,0.0,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-08,5.0,71.5,355.4,3.0,5.0,2.0,1.0
00000000-0000-0000-0000-000000000014,2025-12-09,10.0,75.2,752.5,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-10,6.6,59.9,394.0,2.0,2.0,3.0,
00000000-0000-0000-0000-000000000014,2025-12-11,10.0,87.7,877.2,1.0,2.0,,3.0
00000000-0000-0000-0000-000000000014,2025-12-12,10.0,78.7,787.2,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000014,2025-12-13,10.0,85.8,857.6,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-14,,,0.0,3.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000014,2025-12-15,5.7,79.3,455.5,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-16,7.6,79.8,604.2,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-17,4.6,76.0,346.5,2.0,1.0,3.0,3.0
00000000-0000-0000-0000-000000000014,2025-12-18,3.0,40.2,120.0,3.0,3.0,2.0,4.0
00000000-0000-0000-0000-000000000014,2025-12-19,6.7,69.4,468.1,1.0,3.0,1.0,3.0
00000000-0000-0000-0000-000000000014,2025-12-20,7.2,94.2,681.5,1.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000014,2025-12-21,,,0.0,4.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-22,7.6,83.0,630.6,1.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000014,2025-12-23,8.4,82.5,692.7,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000014,2025-12-24,6.0,78.6,468.0,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-25,3.6,89.3,319.1,3.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000014,2025-12-26,1.8,66.2,121.3,2.0,2.0,1.0,3.0
00000000-0000-0000-0000-000000000014,2025-12-27,7.5,86.1,647.4,3.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000014,2025-12-28,,,0.0,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000014,2025-12-29,4.8,102.6,494.7,3.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-09-01,2.1,86.8,180.1,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-09-02,6.5,88.5,575.9,4.0,,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-09-03,4.5,66.5,298.4,2.0,1.0,,2.0
00000000-0000-0000-0000-000000000015,2025-09-04,5.3,96.7,514.1,2.0,2.0,,2.0
00000000-0000-0000-0000-000000000015,2025-09-05,8.0,86.9,698.8,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-09-06,7.8,96.7,757.1,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-09-07,,,0.0,2.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-09-08,5.1,69.1,353.7,3.0,3.0,2.0,
00000000-0000-0000-0000-000000000015,2025-09-09,5.3,60.3,320.1,2.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-09-10,5.2,58.2,305.0,3.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-09-11,7.0,83.2,585.2,3.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-09-12,7.6,50.6,386.5,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-09-13,9.4,82.1,772.2,1.0,2.0,4.0,1.0
00000000-0000-0000-0000-000000000015,2025-09-14,,,0.0,3.0,3.0,3.0,3.0
00000000-0000-0000-0000-000000000015,2025-09-15,3.7,65.7,243.2,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-09-16,7.5,78.4,584.9,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-09-17,5.1,63.1,324.0,2.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-09-18,3.4,92.0,316.1,2.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-09-19,6.7,95.3,638.2,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-09-20,7.9,76.8,606.4,3.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-09-21,,,0.0,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-09-22,5.4,82.0,446.7,2.0,2.0,1.0,
00000000-0000-0000-0000-000000000015,2025-09-23,7.4,66.6,494.2,,1.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-09-24,5.8,89.2,514.6,5.0,3.0,3.0,
00000000-0000-0000-0000-000000000015,2025-09-25,9.3,82.5,765.5,3.0,1.0,1.0,1.0
00000000-0000-0000-0000-000000000015,2025-09-26,6.8,77.6,529.9,,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-09-27,9.2,89.4,825.9,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000015,2025-09-28,,,0.0,3.0,2.0,1.0,4.0
00000000-0000-0000-0000-000000000015,2025-09-29,1.7,51.5,87.9,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-09-30,5.0,110.6,555.0,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-01,2.8,56.3,157.7,1.0,3.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-02,5.8,101.5,591.5,2.0,1.0,1.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-03,5.8,85.5,496.4,1.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-10-04,7.2,87.4,626.3,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-05,,,0.0,1.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-06,5.6,65.1,366.2,1.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-07,6.6,50.9,335.3,2.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-08,6.8,75.6,516.7,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-09,5.2,50.4,260.7,2.0,1.0,4.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-10,4.0,93.0,374.7,2.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-11,7.3,91.4,666.4,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-12,,,0.0,2.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-13,4.2,74.6,311.7,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-14,3.4,76.5,263.3,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000015,2025-10-15,6.1,79.8,483.3,3.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-16,4.1,69.9,289.6,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-17,6.3,71.8,452.9,1.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-18,7.2,99.5,717.8,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-19,,,0.0,4.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-20,4.1,91.2,371.5,4.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-21,3.8,84.8,319.6,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-22,6.6,67.3,441.9,,3.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-23,3.7,45.4,166.9,2.0,3.0,2.0,4.0
00000000-0000-0000-0000-000000000015,2025-10-24,4.6,82.9,379.4,3.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000015,2025-10-25,6.4,90.5,581.1,2.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-26,,,0.0,1.0,1.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-27,4.9,71.5,352.3,2.0,3.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-28,5.7,73.8,418.6,1.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-10-29,7.1,57.1,407.0,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000015,2025-10-30,6.8,61.0,412.7,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-10-31,5.3,91.2,483.0,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-11-01,10.0,79.0,789.9,2.0,3.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-11-02,,,0.0,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-03,4.6,88.7,405.0,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-04,4.4,97.5,424.8,2.0,1.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-11-05,4.2,82.6,348.0,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-06,7.1,81.8,576.8,2.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-07,3.4,60.9,209.3,1.0,2.0,3.0,4.0
00000000-0000-0000-0000-000000000015,2025-11-08,8.7,86.0,745.4,,2.0,4.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-09,,,0.0,3.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-10,7.0,68.5,477.3,1.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-11-11,5.7,54.2,309.6,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-12,4.6,61.9,283.8,3.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-13,5.8,76.4,446.0,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-14,6.2,67.6,419.0,1.0,3.0,3.0,
00000000-0000-0000-0000-000000000015,2025-11-15,6.6,90.9,597.3,1.0,2.0,2.0,
00000000-0000-0000-0000-000000000015,2025-11-16,,,0.0,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-17,4.0,91.2,360.7,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-11-18,5.3,70.1,373.6,2.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-19,6.2,73.9,457.4,2.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-11-20,3.0,59.1,178.0,3.0,3.0,4.0,3.0
00000000-0000-0000-0000-000000000015,2025-11-21,7.1,76.3,540.4,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-22,5.8,91.8,533.9,3.0,3.0,4.0,3.0
00000000-0000-0000-0000-000000000015,2025-11-23,,,0.0,1.0,4.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-24,4.7,61.9,288.4,3.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-25,3.8,90.0,340.4,2.0,1.0,3.0,3.0
00000000-0000-0000-0000-000000000015,2025-11-26,2.6,62.4,159.3,,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-27,5.7,98.7,560.5,1.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-11-28,6.3,62.3,394.5,1.0,2.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-29,9.0,83.2,751.5,2.0,2.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-11-30,,,0.0,2.0,2.0,2.0,4.0
00000000-0000-0000-0000-000000000015,2025-12-01,5.9,82.3,485.5,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-02,4.2,85.5,357.1,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-03,4.7,85.4,404.0,2.0,2.0,3.0,3.0
00000000-0000-0000-0000-000000000015,2025-12-04,2.7,80.0,219.3,2.0,2.0,4.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-05,4.9,92.2,450.3,3.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-12-06,7.5,96.2,717.6,3.0,2.0,2.0,3.0
00000000-0000-0000-0000-000000000015,2025-12-07,,,0.0,2.0,4.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-08,9.4,73.1,686.4,1.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-09,10.0,86.9,869.1,3.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-10,9.3,40.6,378.2,2.0,3.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-11,6.0,95.8,578.3,2.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-12,5.4,88.2,478.6,4.0,2.0,1.0,
00000000-0000-0000-0000-000000000015,2025-12-13,10.0,86.4,863.7,3.0,1.0,1.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-14,,,0.0,1.0,2.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-15,2.5,66.5,166.6,2.0,1.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-16,8.6,62.1,534.7,2.0,1.0,,2.0
00000000-0000-0000-0000-000000000015,2025-12-17,4.3,60.0,258.7,1.0,1.0,3.0,3.0
00000000-0000-0000-0000-000000000015,2025-12-18,7.3,71.4,522.5,2.0,,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-19,4.6,96.2,438.8,2.0,2.0,1.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-20,8.1,85.4,690.0,2.0,3.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-21,,,0.0,2.0,1.0,4.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-22,3.7,92.4,338.5,3.0,3.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-23,5.5,51.8,286.0,2.0,1.0,3.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-24,2.8,58.3,164.6,2.0,2.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-25,3.6,44.3,161.3,,3.0,2.0,2.0
00000000-0000-0000-0000-000000000015,2025-12-26,3.9,61.2,235.7,2.0,3.0,4.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-27,7.0,98.5,692.9,2.0,1.0,2.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-28,,,0.0,1.0,2.0,3.0,1.0
00000000-0000-0000-0000-000000000015,2025-12-29,5.1,72.5,369.7,1.0,1.0,,3.0
