date,athlete_id,daily_load,fatigue,stress,soreness,sleep_quality,acwr,atl,monotony,strain,team,stress_norm,hooper_index
2021-09-26,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,3.0,2.0,2.0,4.0,0.8941313602270424,352.86,1.06,2618.2,TeamA,1.0,10.0
2021-09-27,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,490.0,2.0,1.0,2.0,3.0,0.9611831379551276,371.43,1.11,2886.0,TeamA,0.5,7.5
2021-09-28,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,2.0,2.0,2.0,4.0,0.712871836101023,257.14,0.84,1512.0,TeamA,1.0,9.0
2021-09-29,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.443954131576494,142.86,0.66,660.0,TeamA,,
2021-09-30,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,2.0,2.0,2.0,3.0,0.443954131576494,142.86,0.66,660.0,TeamA,1.0,8.0
2021-10-01,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,480.0,3.0,2.0,2.0,2.0,0.4305735555622532,142.86,0.66,660.0,TeamA,1.0,8.0
2021-10-02,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,3.0,2.0,2.0,4.0,0.4240337831634994,138.57,0.63,611.1,TeamA,1.0,10.0
2021-10-03,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,3.0,2.0,3.0,4.0,0.4240337831634994,138.57,0.63,611.1,TeamA,1.0,11.0
2021-10-04,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,630.0,3.0,2.0,2.0,4.0,0.4900639737923787,158.57,0.62,688.2,TeamA,1.0,10.0
2021-10-05,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,720.0,3.0,2.0,2.0,4.0,0.7999938798616848,261.43,0.85,1555.5,TeamA,1.0,10.0
2021-10-06,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,1080.0,2.0,2.0,2.0,3.0,1.2556559035853443,415.71,1.05,3055.5,TeamA,1.0,8.0
2021-10-07,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,3.0,3.0,2.0,4.0,1.324212404039117,415.71,1.05,3055.5,TeamA,1.5,10.5
2021-10-08,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,300.0,3.0,3.0,3.0,4.0,1.2013307047806805,390.0,0.98,2675.4,TeamA,1.5,11.5
2021-10-09,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,140.0,3.0,3.0,3.0,4.0,1.276980097797988,410.0,1.08,3099.6,TeamA,1.5,11.5
2021-10-10,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,1.300101471334348,410.0,1.08,3099.6,TeamA,,
2021-10-11,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,250.0,4.0,2.0,3.0,4.0,1.0968885873754972,355.71,0.95,2365.5,TeamA,1.0,12.0
2021-10-12,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,360.0,3.0,2.0,2.0,3.0,0.9770734996628456,304.29,0.89,1895.7,TeamA,1.0,9.0
2021-10-13,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,240.0,3.0,2.0,2.0,4.0,0.6402070450913638,184.29,1.4,1806.0,TeamA,1.0,10.0
2021-10-14,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,3.0,2.0,2.0,4.0,0.7206992295960267,184.29,1.4,1806.0,TeamA,1.0,10.0
2021-10-15,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,250.0,3.0,2.0,2.0,4.0,0.6693621523579202,177.14,1.4,1736.0,TeamA,1.0,10.0
2021-10-16,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,390.0,3.0,2.0,2.0,3.0,0.7641167390602004,212.86,1.47,2190.3,TeamA,1.0,9.0
2021-10-17,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,2.0,2.0,2.0,2.0,0.7641167390602004,212.86,1.47,2190.3,TeamA,1.0,7.0
2021-10-18,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,2.0,2.0,2.0,2.0,0.6666666666666666,177.14,1.1,1364.0,TeamA,1.0,7.0
2021-10-19,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,250.0,2.0,3.0,2.0,3.0,0.6560328361848256,161.43,1.09,1231.7,TeamA,1.5,8.5
2021-10-20,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,1080.0,2.0,2.0,2.0,4.0,1.099035420002343,281.43,0.79,1556.3,TeamA,1.0,9.0
2021-10-21,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,2.0,2.0,1.0,2.0,1.099035420002343,281.43,0.79,1556.3,TeamA,1.0,6.0
2021-10-22,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,1.0283765119491064,245.71,0.66,1135.2,TeamA,,
2021-10-23,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.7987892037332884,190.0,0.51,678.3,TeamA,,
2021-10-24,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.7987892037332884,190.0,0.51,678.3,TeamA,,
2021-10-25,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,540.0,3.0,2.0,4.0,2.0,1.114755466533133,267.14,0.7,1309.0,TeamA,1.0,10.0
2021-10-26,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,720.0,3.0,2.0,2.0,3.0,1.2597603255954175,334.29,0.81,1895.4,TeamA,1.0,9.0
2021-10-27,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,1200.0,2.0,2.0,2.0,2.0,1.140229064598813,351.43,0.79,1943.4,TeamA,1.0,7.0
2021-10-28,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,630.0,2.0,2.0,2.0,4.0,1.334794835354238,441.43,1.03,3182.7,TeamA,1.0,9.0
2021-10-29,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,1.4077558439901776,441.43,1.03,3182.7,TeamA,,
2021-10-30,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,1.4077558439901776,441.43,1.03,3182.7,TeamA,,
2021-10-31,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,1.4077558439901776,441.43,1.03,3182.7,TeamA,,
2021-11-01,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,2.0,4.0,2.0,3.0,1.251554608856976,364.29,0.81,2065.5,TeamA,2.0,9.0
2021-11-02,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,540.0,3.0,4.0,2.0,3.0,1.1894673974142778,338.57,0.78,1848.6,TeamA,2.0,10.0
2021-11-03,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,1080.0,3.0,2.0,2.0,3.0,1.1292509836987072,321.43,0.8,1800.0,TeamA,1.0,9.0
2021-11-04,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,720.0,3.0,3.0,2.0,3.0,1.0771040082484855,334.29,0.81,1895.4,TeamA,1.5,9.5
2021-11-05,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,2.0,3.0,2.0,2.0,1.115638766519824,334.29,0.81,1895.4,TeamA,1.5,7.5
2021-11-06,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,250.0,3.0,3.0,2.0,3.0,1.2188292650788946,370.0,0.94,2434.6,TeamA,1.5,9.5
2021-11-07,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,300.0,3.0,2.0,3.0,4.0,1.3136275414426166,412.86,1.13,3265.7,TeamA,1.0,11.0
2021-11-08,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,420.0,2.0,2.0,2.0,2.0,1.4760269696591335,472.86,1.45,4799.5,TeamA,1.0,7.0
2021-11-09,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,400.0,3.0,2.0,2.0,2.0,1.40731532987352,452.86,1.39,4406.3,TeamA,1.0,8.0
2021-11-10,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,900.0,3.0,2.0,2.0,3.0,1.23679638637943,427.14,1.54,4604.6,TeamA,1.0,9.0
2021-11-11,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,3.0,2.0,2.0,3.0,0.9389911975909196,324.29,1.14,2587.8,TeamA,1.0,9.0
2021-11-12,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,300.0,,,,,1.0576136429106413,367.14,1.46,3752.2,TeamA,,
2021-11-13,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,70.0,3.0,2.0,2.0,2.0,1.0170385153853028,341.43,1.26,3011.4,TeamA,1.0,8.0
2021-11-14,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.8893688004527718,298.57,1.01,2110.9,TeamA,,
2021-11-15,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,3.0,2.0,2.0,3.0,0.7106431145929523,238.57,0.77,1285.9,TeamA,1.0,9.0
2021-11-16,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.555188347256648,181.43,0.58,736.6,TeamA,,
2021-11-17,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,2.0,2.0,2.0,3.0,0.1834079317164567,52.86,0.51,188.7,TeamA,1.0,8.0
2021-11-18,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.1834079317164567,52.86,0.51,188.7,TeamA,,
2021-11-19,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0346969223829846,10.0,0.41,28.7,TeamA,,
2021-11-20,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-21,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-22,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-23,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-24,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-25,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-26,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-27,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-28,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-29,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-30,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-01,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-02,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-03,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-04,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-05,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-06,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-07,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-08,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-09,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-10,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-11,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-12,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-12-13,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,560.0,3.0,2.0,4.0,4.0,4.0,80.0,0.41,229.6,TeamA,1.0,12.0
2021-12-14,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,900.0,3.0,2.0,2.0,4.0,4.000191791331032,208.57,0.61,890.6,TeamA,1.0,10.0
2021-12-15,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,4.000191791331032,208.57,0.61,890.6,TeamA,,
2021-12-16,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,360.0,,,,,4.0,260.0,0.78,1419.6,TeamA,,
2021-12-17,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,420.0,3.0,4.0,3.0,4.0,4.0,320.0,1.0,2240.0,TeamA,2.0,12.0
2021-12-18,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,900.0,,,,,4.000089174246478,448.57,1.3,4082.0,TeamA,,
2021-12-19,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,420.0,,,,,4.000078653452887,508.57,1.73,6158.8,TeamA,,
2021-12-20,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,3.3708510303602326,428.57,1.25,3750.0,TeamA,,
2021-12-21,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,280.0,,,,,2.479218317048272,340.0,1.2,2856.0,TeamA,,
2021-12-22,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,1320.0,,,,,2.868142601334853,528.57,1.3,4810.0,TeamA,,
2021-12-23,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,2.589071571978946,477.14,1.07,3573.8,TeamA,,
2021-12-24,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,2.2634977481143848,417.14,0.88,2569.6,TeamA,,
2021-12-25,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,1630.0,,,,,2.150226804123711,521.43,0.83,3029.5,TeamA,,
2021-12-26,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,1.90280412371134,461.43,0.71,2293.3,TeamA,,
2021-12-27,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,540.0,,,,,2.057259635585775,538.57,0.86,3242.2,TeamA,,
2021-12-28,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,1.904465411207456,498.57,0.77,2687.3,TeamA,,
2021-12-29,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,0.0,,,,,1.1841552389319685,310.0,0.54,1171.8,TeamA,,
2021-12-30,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,810.0,,,,,1.4643803102748445,425.71,0.74,2205.2,TeamA,,
2021-12-31,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,540.0,,,,,1.6221290322580646,502.86,0.91,3203.2,TeamA,,
2020-07-20,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,300.0,3.0,3.0,2.0,2.0,4.00186741363212,42.86,0.41,123.0,TeamB,1.5,8.5
2020-07-21,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,330.0,3.0,3.0,2.0,3.0,4.0,90.0,0.63,396.9,TeamB,1.5,9.5
2020-07-22,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,180.0,3.0,3.0,2.0,3.0,3.99965433805738,115.71,0.83,672.3,TeamB,1.5,9.5
2020-07-23,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,360.0,3.0,3.0,2.0,4.0,3.9995214166068433,167.14,1.09,1275.3,TeamB,1.5,10.5
2020-07-24,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,280.0,3.0,3.0,2.0,3.0,3.999613825062753,207.14,1.47,2131.5,TeamB,1.5,9.5
2020-07-25,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,540.0,,,,,4.0001407063458565,284.29,1.85,3681.5,TeamB,,
2020-07-26,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,0.0,,,,,4.0001407063458565,284.29,1.85,3681.5,TeamB,,
2020-07-27,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,540.0,3.0,3.0,2.0,3.0,3.525564409030544,318.57,1.79,3991.7,TeamB,1.5,9.5
2020-07-28,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,120.0,3.0,3.0,2.0,3.0,3.0491335587489434,288.57,1.51,3050.2,TeamB,1.5,9.5
2020-07-29,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,300.0,3.0,3.0,2.0,3.0,2.9015755504935457,305.71,1.65,3531.0,TeamB,1.5,9.5
2020-07-30,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,280.0,3.0,3.0,2.0,3.0,2.551057558945909,294.29,1.6,3296.0,TeamB,1.5,9.5
2020-07-31,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,300.0,2.0,3.0,2.0,2.0,2.3569445546125167,297.14,1.61,3348.8,TeamB,1.5,7.5
2020-08-01,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,280.0,,,,,1.9107812155508197,260.0,1.67,3039.4,TeamB,,
2020-08-02,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,180.0,3.0,3.0,2.0,3.0,2.004982456140351,285.71,2.35,4700.0,TeamB,1.5,9.5
2020-08-03,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,90.0,3.0,3.0,2.0,3.0,1.5196623430100884,221.43,2.66,4123.0,TeamB,1.5,9.5
2020-08-04,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,350.0,3.0,3.0,2.0,3.0,1.607294102774793,254.29,3.1,5518.0,TeamB,1.5,9.5
2020-08-05,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,0.0,3.0,3.0,2.0,2.0,1.3363883446052716,211.43,1.8,2664.0,TeamB,1.5,8.5
2020-08-06,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,300.0,3.0,3.0,3.0,3.0,1.2685135855087906,214.29,1.79,2685.0,TeamB,1.5,10.5
2020-08-07,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,240.0,3.0,3.0,3.0,3.0,1.1589295774647888,205.71,1.79,2577.6,TeamB,1.5,10.5
2020-08-08,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,300.0,,,,,1.1081770362892511,208.57,1.78,2598.8,TeamB,,
2020-08-09,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,0.0,3.0,3.0,2.0,3.0,0.9715743052972744,182.86,1.32,1689.6,TeamB,1.5,9.5
2020-08-10,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,280.0,3.0,3.0,2.0,3.0,1.0594823671863176,210.0,1.54,2263.8,TeamB,1.5,9.5
2020-08-11,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,300.0,3.0,3.0,3.0,3.0,0.9709472071985832,202.86,1.56,2215.2,TeamB,1.5,10.5
2020-08-12,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,0.0,3.0,3.0,3.0,3.0,0.9709472071985832,202.86,1.56,2215.2,TeamB,1.5,10.5
2020-08-13,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,240.0,3.0,3.0,3.0,3.0,0.8932873563218391,194.29,1.55,2108.0,TeamB,1.5,10.5
2020-08-14,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,240.0,3.0,3.0,3.0,3.0,0.8594240721900296,194.29,1.55,2108.0,TeamB,1.5,10.5
2020-08-15,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,240.0,3.0,3.0,3.0,3.0,0.7914677804295943,185.71,1.56,2028.0,TeamB,1.5,10.5
2020-08-16,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,100.0,3.0,3.0,3.0,3.0,0.839595315058142,200.0,1.98,2772.0,TeamB,1.5,10.5
2020-08-17,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,180.0,,,,,0.7938699610994742,185.71,1.95,2535.0,TeamB,,
2020-08-18,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,240.0,3.0,3.0,3.0,3.0,0.7678037362923149,177.14,2.03,2517.2,TeamB,1.5,10.5
2020-08-19,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,450.0,3.0,3.0,3.0,3.0,1.0044516558495589,241.43,2.46,4157.4,TeamB,1.5,10.5
2020-08-20,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,140.0,3.0,3.0,3.0,3.0,0.9769462365591396,227.14,2.18,3466.2,TeamB,1.5,10.5
2020-08-21,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,360.0,3.0,3.0,3.0,3.0,1.037941876274643,244.29,2.14,3659.4,TeamB,1.5,10.5
2020-08-22,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,40.0,,,,,0.9917701149425288,215.71,1.6,2416.0,TeamB,,
2020-08-23,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,0.0,,,,,0.9261149425287356,201.43,1.34,1889.4,TeamB,,
2020-08-24,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,350.0,3.0,3.0,3.0,3.0,1.071187888567225,225.71,1.42,2243.6,TeamB,1.5,10.5
2020-08-25,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,240.0,3.0,3.0,3.0,3.0,1.049813953488372,225.71,1.42,2243.6,TeamB,1.5,10.5
2020-08-26,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,490.0,,,,,1.043464538527436,231.43,1.38,2235.6,TeamB,,
2020-08-27,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,40.0,3.0,3.0,3.0,3.0,1.0184325313071618,217.14,1.22,1854.4,TeamB,1.5,10.5
2020-08-28,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,0.0,,,,,0.818320987654321,165.71,0.91,1055.6,TeamB,,
2020-08-29,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,120.0,3.0,3.0,3.0,3.0,0.900147365211647,177.14,1.01,1252.4,TeamB,1.5,10.5
2020-08-30,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,630.0,3.0,3.0,3.0,3.0,1.2550032885464624,267.14,1.22,2281.4,TeamB,1.5,10.5
2020-08-31,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,720.0,,,,,1.3596193065941535,320.0,1.18,2643.2,TeamB,,
2020-09-01,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,180.0,,,,,1.3582362946486983,311.43,1.14,2485.2,TeamB,,
2020-09-02,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,500.0,4.0,3.0,3.0,4.0,1.2659221493890105,312.86,1.14,2496.6,TeamB,1.5,12.5
2020-09-03,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,210.0,3.0,3.0,3.0,3.0,1.3821178206862623,337.14,1.31,3091.6,TeamB,1.5,10.5
2020-09-04,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,580.0,3.0,3.0,3.0,3.0,1.6401765142343891,420.0,1.86,5468.4,TeamB,1.5,10.5
2020-09-05,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,720.0,4.0,3.0,3.0,3.0,1.8656066698638727,505.71,2.42,8566.8,TeamB,1.5,11.5
2020-09-06,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,240.0,3.0,3.0,2.0,3.0,1.6092118437991705,450.0,2.04,6426.0,TeamB,1.5,9.5
2020-09-07,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,150.0,3.0,3.0,3.0,3.0,1.3402545454545454,368.57,1.75,4515.0,TeamB,1.5,10.5
2020-09-08,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,320.0,3.0,3.0,3.0,3.0,1.4093431504116645,388.57,1.96,5331.2,TeamB,1.5,10.5
2020-09-09,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,480.0,,,,,1.3170456873591476,385.71,1.96,5292.0,TeamB,,
2020-09-10,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,0.0,3.0,3.0,3.0,4.0,1.251222343381758,355.71,1.52,3784.8,TeamB,1.5,11.5
2020-09-11,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,350.0,3.0,3.0,3.0,2.0,1.120224836057042,322.86,1.5,3390.0,TeamB,1.5,9.5
2020-09-12,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,630.0,4.0,3.0,3.0,3.0,1.026014430396505,310.0,1.61,3493.7,TeamB,1.5,11.5
2020-09-13,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,0.0,2.0,3.0,2.0,3.0,0.9234350403590448,275.71,1.25,2412.5,TeamB,1.5,8.5
2020-09-14,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,720.0,3.0,3.0,3.0,3.0,1.123576417290631,357.14,1.37,3425.0,TeamB,1.5,10.5
2020-09-15,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,280.0,,,,,1.1006608412415044,351.43,1.34,3296.4,TeamB,,
2020-09-16,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,0.0,3.0,3.0,3.0,3.0,0.9328847993140068,282.86,1.0,1980.0,TeamB,1.5,10.5
2020-09-17,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,0.0,,,,,0.9485262063646424,282.86,1.0,1980.0,TeamB,,
2020-09-18,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,0.0,4.0,3.0,3.0,3.0,0.8160218671152228,232.86,0.79,1287.7,TeamB,1.5,11.5
2020-09-19,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,300.0,3.0,3.0,3.0,3.0,0.6302945967960902,185.71,0.74,962.0,TeamB,1.5,10.5
2020-09-20,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,350.0,3.0,3.0,3.0,4.0,0.7674350459074039,235.71,0.96,1584.0,TeamB,1.5,11.5
2020-09-21,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,760.0,3.0,3.0,3.0,3.0,0.7502719164672612,241.43,0.94,1588.6,TeamB,1.5,10.5
2020-09-22,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,240.0,,,,,0.7324963485502968,235.71,0.92,1518.0,TeamB,,
2020-09-23,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,0.0,3.0,3.0,3.0,3.0,0.7746228926353149,235.71,0.92,1518.0,TeamB,1.5,10.5
